Store_ID,Region,Category,Total_Units_Sold,Avg_Inventory,Turnover_Rate,Turnover_Category
S001,East,Clothing,216005.0,155.82,1386.23,High
S001,North,Clothing,212830.0,154.2,1380.2,High
S001,South,Clothing,204438.0,153.14,1334.97,High
S001,West,Clothing,209934.0,154.19,1361.49,High
S001,East,Electronics,130845.0,137.32,952.85,High
S001,North,Electronics,132545.0,135.39,978.99,High
S001,West,Electronics,127649.0,139.25,916.66,High
S001,South,Electronics,124944.0,136.16,917.59,High
S001,East,Furniture,107675.0,143.77,748.96,High
S001,North,Furniture,100999.0,142.96,706.49,High
S001,West,Furniture,101689.0,141.89,716.69,High
S001,South,Furniture,98119.0,140.59,697.92,High
S001,South,Groceries,38110.0,146.91,259.4,High
S001,West,Groceries,32247.0,149.56,215.61,High
S001,North,Groceries,36629.0,148.91,245.99,High
S001,East,Groceries,37579.0,149.62,251.16,High
S001,South,Toys,49154.0,144.78,339.51,High
S001,North,Toys,49341.0,140.12,352.15,High
S001,East,Toys,52741.0,139.99,376.75,High
S001,West,Toys,51825.0,138.05,375.41,High
S002,East,Clothing,212613.0,155.55,1366.84,High
S002,West,Clothing,214047.0,153.95,1390.36,High
S002,North,Clothing,211193.0,153.36,1377.09,High
S002,South,Clothing,206822.0,154.73,1336.69,High
S002,East,Electronics,128885.0,139.33,925.06,High
S002,West,Electronics,129448.0,137.17,943.7,High
S002,South,Electronics,128348.0,136.51,940.24,High
S002,North,Electronics,130442.0,137.72,947.14,High
S002,North,Furniture,97508.0,139.04,701.31,High
S002,South,Furniture,106672.0,144.03,740.64,High
S002,East,Furniture,102005.0,143.19,712.36,High
S002,West,Furniture,99210.0,142.38,696.81,High
S002,North,Groceries,33445.0,149.85,223.19,High
S002,South,Groceries,37819.0,151.11,250.27,High
S002,East,Groceries,37061.0,147.6,251.09,High
S002,West,Groceries,36628.0,147.36,248.57,High
S002,North,Toys,50949.0,145.11,351.11,High
S002,East,Toys,51646.0,142.32,362.89,High
S002,South,Toys,51313.0,143.19,358.37,High
S002,West,Toys,50575.0,142.92,353.88,High
S003,West,Clothing,215427.0,153.57,1402.77,High
S003,South,Clothing,211396.0,154.07,1372.12,High
S003,North,Clothing,210206.0,156.38,1344.23,High
S003,East,Clothing,213117.0,156.67,1360.27,High
S003,North,Electronics,127605.0,135.71,940.28,High
S003,East,Electronics,131920.0,137.05,962.58,High
S003,South,Electronics,128172.0,136.54,938.74,High
S003,West,Electronics,125974.0,138.22,911.43,High
S003,East,Furniture,99764.0,139.1,717.22,High
S003,North,Furniture,98573.0,143.77,685.63,High
S003,South,Furniture,103461.0,140.49,736.42,High
S003,West,Furniture,103901.0,138.59,749.68,High
S003,East,Groceries,33942.0,144.26,235.28,High
S003,North,Groceries,37493.0,148.47,252.52,High
S003,South,Groceries,34311.0,148.75,230.66,High
S003,West,Groceries,40493.0,150.73,268.65,High
S003,East,Toys,49668.0,139.27,356.63,High
S003,West,Toys,50748.0,141.65,358.27,High
S003,South,Toys,51667.0,140.35,368.12,High
S003,North,Toys,52321.0,145.14,360.48,High
S004,East,Clothing,212089.0,153.25,1383.91,High
S004,West,Clothing,207599.0,154.68,1342.1,High
S004,South,Clothing,215123.0,155.75,1381.18,High
S004,North,Clothing,212294.0,154.57,1373.48,High
S004,West,Electronics,131468.0,136.95,959.99,High
S004,South,Electronics,125165.0,137.8,908.29,High
S004,North,Electronics,125952.0,138.83,907.26,High
S004,East,Electronics,133020.0,137.44,967.83,High
S004,North,Furniture,101799.0,140.49,724.59,High
S004,West,Furniture,100823.0,141.82,710.93,High
S004,East,Furniture,100351.0,140.4,714.73,High
S004,South,Furniture,103069.0,143.25,719.51,High
S004,East,Groceries,35053.0,149.17,234.98,High
S004,South,Groceries,38108.0,150.39,253.39,High
S004,North,Groceries,36437.0,150.99,241.32,High
S004,West,Groceries,36862.0,147.61,249.73,High
S004,South,Toys,52662.0,142.52,369.5,High
S004,East,Toys,49690.0,142.34,349.11,High
S004,North,Toys,51390.0,143.83,357.29,High
S004,West,Toys,49324.0,140.95,349.93,High
S005,South,Clothing,211409.0,155.23,1361.94,High
S005,North,Clothing,209355.0,153.97,1359.69,High
S005,West,Clothing,210749.0,154.05,1368.08,High
S005,East,Clothing,214234.0,154.34,1388.07,High
S005,East,Electronics,129774.0,136.58,950.2,High
S005,North,Electronics,129653.0,135.71,955.39,High
S005,West,Electronics,128591.0,137.52,935.05,High
S005,South,Electronics,126643.0,137.12,923.6,High
S005,East,Furniture,100687.0,143.54,701.46,High
S005,North,Furniture,105199.0,142.28,739.37,High
S005,West,Furniture,105634.0,144.89,729.06,High
S005,South,Furniture,98213.0,137.56,713.97,High
S005,West,Groceries,36383.0,145.75,249.63,High
S005,East,Groceries,38422.0,153.71,249.96,High
S005,South,Groceries,35933.0,145.77,246.5,High
S005,North,Groceries,36595.0,150.07,243.86,High
S005,South,Toys,52633.0,139.67,376.84,High
S005,North,Toys,50963.0,142.25,358.27,High
S005,East,Toys,50124.0,143.06,350.37,High
S005,West,Toys,49759.0,138.69,358.78,High
